salary_is_predicted,salary_min,title,created,id,salary_max,_collected_at,longitude,contract_type,latitude,contract_time,category_label,company_name,location_full,location_area,category_tag,found_under_keywords,n_keywords_matched,title_length,description_length,description_word_count,salary_midpoint
True,94010.82,Head of Data,2026-03-17 10:24:43+00:00,5669441911,94010.82,2026-06-03T13:05:40.048803,-2.23438,,53.480701,,IT Jobs,CreateFuture,"Manchester, Greater Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester'],it-jobs,analytics engineer,1,12,500,75,94010.82
False,50000.0,Data Engineer - Databricks,2026-05-27 13:40:47+00:00,5742256516,60000.0,2026-06-03T13:06:38.564528,-2.220609,permanent,53.459145,full_time,IT Jobs,Akkodis,"Rusholme, Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester' 'Rusholme'],it-jobs,BI developer,1,26,500,80,55000.0
False,80000.0,Lead Data Scientist,2026-05-22 00:49:58+00:00,5737032365,125000.0,2026-06-03T13:04:11.665235,,permanent,,full_time,IT Jobs,Harnham - Data & Analytics Recruitment,"London, UK",['UK' 'London'],it-jobs,"analytics engineer, data scientist",2,19,500,74,102500.0
True,77472.55,Senior Data Scientist,2026-01-22 16:28:49+00:00,5595573882,77472.55,2026-06-03T13:04:07.958686,-0.139134,permanent,51.503378,,IT Jobs,Capco,"London, UK",['UK' 'London'],it-jobs,data scientist,1,21,500,76,77472.55
False,55000.0,Finance Data Analyst (Interim),2026-06-01 20:12:26+00:00,5748006167,60000.0,2026-06-03T13:02:44.148643,-0.7047,contract,52.042198,,Accounting & Finance Jobs,Insite Public Practice Recruitment Limited,"Milton Keynes, Buckinghamshire",['UK' 'South East England' 'Buckinghamshire' 'Milton Keynes'],accounting-finance-jobs,"BI developer, data analyst",2,30,500,70,57500.0
False,169000.0,Head Of Software Engineering,2026-05-20 23:05:40+00:00,5735629188,208000.0,2026-06-03T13:05:55.640873,-0.103815,contract,51.523772,,IT Jobs,Reed Technology,"Farringdon, Central London",['UK' 'London' 'Central London' 'Farringdon'],it-jobs,analytics engineer,1,28,500,68,188500.0
True,26099.81,Marketing Data Analyst,2026-05-01 02:04:52+00:00,5715007650,26099.81,2026-06-03T13:02:55.585781,0.544338,,51.386501,,"PR, Advertising & Marketing Jobs",Pearson Whiffin IT & Digital,"Gillingham, Kent",['UK' 'South East England' 'Kent' 'Gillingham'],pr-advertising-marketing-jobs,data analyst,1,22,500,86,26099.81
True,51905.73,Machine Learning Engineer,2025-12-08 16:20:15+00:00,5533597851,51905.73,2026-06-03T13:04:48.847173,,contract,,,IT Jobs,Olive Jar Digital,UK,['UK'],it-jobs,data scientist,1,25,500,71,51905.73
True,62041.97,Principal Consultant,2026-06-01 23:00:22+00:00,5748263580,62041.97,2026-06-03T13:05:58.915005,,permanent,,full_time,IT Jobs,Experis,"The City, Central London",['UK' 'London' 'Central London' 'The City'],it-jobs,analytics engineer,1,20,500,78,62041.97
False,9100.0,Contract BI Developer,2026-05-28 18:44:37+00:00,5743673131,143000.0,2026-06-03T13:06:27.654326,-1.08229,contract,53.957699,,IT Jobs,Pro Contract Jobs Ltd,"York, North Yorkshire",['UK' 'Yorkshire And The Humber' 'North Yorkshire' 'York'],it-jobs,BI developer,1,21,435,72,76050.0
True,64831.44,Lead Python Software Engineer – Asset Management Data Platform,2026-01-15 09:40:28+00:00,5585929790,64831.44,2026-06-03T13:05:23.932884,-0.139134,,51.503378,full_time,IT Jobs,JPMorganChase,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,62,500,76,64831.44
True,38461.65,Investment Data Analyst,2026-05-24 13:15:37+00:00,5739748184,38461.65,2026-06-03T13:02:55.585788,-3.327942,permanent,55.943116,full_time,Accounting & Finance Jobs,Aberdeen,"Edinburgh, Scotland",['UK' 'Scotland' 'Edinburgh'],accounting-finance-jobs,data analyst,1,23,500,85,38461.65
True,53343.44,Data Migration Analyst,2026-05-20 23:12:37+00:00,5735630785,53343.44,2026-06-03T13:03:16.670598,-0.139134,contract,51.503378,,IT Jobs,. Investigo,"London, UK",['UK' 'London'],it-jobs,data analyst,1,22,500,67,53343.44
True,45133.78,Senior Data Science Manager - Telematics,2026-02-28 13:24:38+00:00,5648692125,45133.78,2026-06-03T13:04:30.312226,,,,full_time,IT Jobs,Hastings Insurance Services,UK,['UK'],it-jobs,data scientist,1,40,500,78,45133.78
False,60000.0,Data Engineer,2026-05-18 21:01:25+00:00,5733324206,70000.0,2026-06-03T13:03:35.507797,-1.53911,permanent,53.990601,full_time,IT Jobs,Rise Technical Recruitment Limited,"Harrogate, North Yorkshire",['UK' 'Yorkshire And The Humber' 'North Yorkshire' 'Harrogate'],it-jobs,data analyst,1,13,500,77,65000.0
True,60555.31,"Instock Manager II, Amazon EU Fresh and Perishable Grocery",2026-05-29 01:27:13+00:00,5744027116,60555.31,2026-06-03T13:06:09.368404,-0.139134,,51.503378,,Retail Jobs,Amazon,"London, UK",['UK' 'London'],retail-jobs,analytics engineer,1,58,500,75,60555.31
True,64272.22,Power BI Specialist,2026-05-14 14:44:35+00:00,5729293953,64272.22,2026-06-03T13:06:31.093653,,contract,,,IT Jobs,Rullion Managed Services,UK,['UK'],it-jobs,BI developer,1,19,500,76,64272.22
False,25282.0,IDVA,2026-05-11 14:24:05+00:00,5725841624,28282.0,2026-06-03T13:07:01.654612,-2.355658,permanent,52.509745,full_time,Social work Jobs,Red Snapper Recruitment Limited,"West Midlands, UK",['UK' 'West Midlands'],social-work-jobs,BI developer,1,4,500,71,26782.0
False,43580.0,Senior Health Intelligence Analyst,2026-05-28 07:16:36+00:00,5743161553,43580.0,2026-06-03T13:03:35.507638,-0.139134,,51.503378,full_time,IT Jobs,Arthritis UK,"London, UK",['UK' 'London'],it-jobs,data analyst,1,34,500,78,43580.0
True,81523.7,Senior/Staff Data Scientist – Measurement and Experimentation,2026-05-23 13:24:34+00:00,5738775959,81523.7,2026-06-03T13:04:34.525389,-0.139134,,51.503378,full_time,IT Jobs,PlayStation Global,"London, UK",['UK' 'London'],it-jobs,data scientist,1,61,500,79,81523.7
False,60000.0,Finance Reporting & BI Analyst,2026-05-14 16:28:55+00:00,5729348389,65000.0,2026-06-03T13:06:38.564593,-1.54912,permanent,53.799599,full_time,Accounting & Finance Jobs,Hays Specialist Recruitment Limited,"Leeds, West Yorkshire",['UK' 'Yorkshire And The Humber' 'West Yorkshire' 'Leeds'],accounting-finance-jobs,BI developer,1,30,500,75,62500.0
True,63933.91,Product Manager,2026-01-20 09:47:56+00:00,5592242417,63933.91,2026-06-03T13:06:23.867578,-0.139134,,51.503378,,IT Jobs,Scale AI,"London, UK",['UK' 'London'],it-jobs,business intelligence analyst,1,15,500,82,63933.91
False,45000.0,Data & Insights Analyst,2026-05-21 13:07:32+00:00,5736370903,50000.0,2026-06-03T13:03:16.670621,-0.150961,,51.511184,full_time,IT Jobs,Work Argyll,"Mayfair, West London",['UK' 'London' 'West London' 'Mayfair'],it-jobs,data analyst,1,23,500,78,47500.0
False,30438.0,Trainee MIS Report Writer,2026-05-22 17:59:10+00:00,5737751109,32292.0,2026-06-03T13:03:35.507902,-1.505888,contract,53.686534,full_time,Admin Jobs,Heart of Yorkshire Education Group,"Newton Hill, Wakefield","['UK' 'Yorkshire And The Humber' 'West Yorkshire' 'Wakefield'
 'Newton Hill']",admin-jobs,data analyst,1,25,500,80,31365.0
True,65266.62,Power BI Developer,2026-05-13 20:31:41+00:00,5728209445,65266.62,2026-06-03T13:06:27.654318,-0.290255,contract,53.755722,,IT Jobs,Randstad Sourceright,"Marfleet, Hull","['UK' 'Yorkshire And The Humber' 'East Riding Of Yorkshire' 'Hull'
 'Marfleet']",it-jobs,BI developer,1,18,500,77,65266.62
True,57195.05,Senior Analytics Engineer,2026-04-14 10:00:11+00:00,5698854957,57195.05,2026-06-03T13:05:06.026920,-0.139134,,51.503378,,IT Jobs,Intercom,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,25,500,76,57195.05
True,38244.31,Forward Sourcing Engineer,2026-04-22 14:54:32+00:00,5707201745,38244.31,2026-06-03T13:05:43.556841,0.686378,,51.737616,full_time,Retail Jobs,Premier Group Recruitment,"Heybridge, Maldon",['UK' 'Eastern England' 'Essex' 'Maldon' 'Heybridge'],retail-jobs,analytics engineer,1,25,500,67,38244.31
True,54357.38,Palantir Engineer Specialist - Sr. Consultant,2026-04-15 15:11:48+00:00,5700273600,54357.38,2026-06-03T13:05:28.652010,-0.139134,,51.503378,,IT Jobs,Infosys Consulting - Europe,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,45,500,75,54357.38
True,38877.48,Operational Analyst,2026-05-31 10:29:44+00:00,5746366646,38877.48,2026-06-03T13:07:01.654635,,contract,,part_time,IT Jobs,A2 Dominion Group,UK,['UK'],it-jobs,BI developer,1,19,500,72,38877.48
True,77263.01,Senior Data Engineer - Data Ingestion and Enrichment team,2026-04-08 11:27:37+00:00,5693041422,77263.01,2026-06-03T13:05:43.556714,-0.139134,,51.503378,full_time,Scientific & QA Jobs,Preply,"London, UK",['UK' 'London'],scientific-qa-jobs,analytics engineer,1,57,500,73,77263.01
False,35000.0,Customer Account Manager,2026-05-21 20:46:14+00:00,5736670570,38000.0,2026-06-03T13:06:16.891706,-2.43401,permanent,50.710701,full_time,Accounting & Finance Jobs,Melbreck Technical Recruitment,"Dorchester, Dorset",['UK' 'South West England' 'Dorset' 'Dorchester'],accounting-finance-jobs,analytics engineer,1,24,500,75,36500.0
True,41764.14,Research Associate in Bioinformatics and Genetics,2026-05-15 02:45:04+00:00,5729947280,41764.14,2026-06-03T13:04:52.145418,,contract,,full_time,Scientific & QA Jobs,. Imperial College London,UK,['UK'],scientific-qa-jobs,data scientist,1,49,500,73,41764.14
True,62365.69,Analytics Engineer,2026-05-01 12:57:39+00:00,5715825754,62365.69,2026-06-03T13:04:59.394745,-0.139134,permanent,51.503378,full_time,IT Jobs,Currys,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,18,500,86,62365.69
False,85000.0,Estimator (Groundworks),2026-04-29 23:01:30+00:00,5713946904,85000.0,2026-06-03T13:05:43.556679,,permanent,,,Trade & Construction Jobs,Ernest Gordon Recruitment,"Taunton, Somerset",['UK' 'South West England' 'Somerset' 'Taunton'],trade-construction-jobs,analytics engineer,1,23,500,75,85000.0
True,64991.77,Head of Data Science,2026-05-13 11:23:03+00:00,5727956334,64991.77,2026-06-03T13:04:04.737178,-0.139134,contract,51.503378,full_time,Scientific & QA Jobs,Qureight Ltd,"London, UK",['UK' 'London'],scientific-qa-jobs,data scientist,1,20,500,73,64991.77
True,48335.75,Analyst-Master Data Management - Global Rates-GFS,2025-05-22 08:54:25+00:00,5210480487,48335.75,2026-06-03T13:03:31.494397,,,,full_time,Accounting & Finance Jobs,Deloitte,UK,['UK'],accounting-finance-jobs,data analyst,1,49,500,76,48335.75
False,117000.0,Data Analyst,2026-05-26 15:34:21+00:00,5741295875,136500.0,2026-06-03T13:02:39.995170,,contract,,,IT Jobs,Experis,"The City, Central London",['UK' 'London' 'Central London' 'The City'],it-jobs,data analyst,1,12,500,76,126750.0
True,47917.36,Workday Data Analyst (UK),2026-06-03 10:34:44+00:00,5750365704,47917.36,2026-06-03T13:03:04.619376,,,,full_time,IT Jobs,Invisors UK,UK,['UK'],it-jobs,data analyst,1,25,500,78,47917.36
False,28598.0,Adults and Childrens Business Intelligence Analyst,2026-05-13 05:34:39+00:00,5727697003,39152.0,2026-06-03T13:06:20.565316,,,,full_time,IT Jobs,Cheshire West and Chester Council,UK,['UK'],it-jobs,business intelligence analyst,1,51,500,75,33875.0
True,36182.96,Graduate Commercial Associate (London),2026-05-02 21:50:18+00:00,5717294373,36182.96,2026-06-03T13:07:01.654855,-0.139134,,51.503378,full_time,Graduate Jobs,Fresha,"London, UK",['UK' 'London'],graduate-jobs,BI developer,1,38,500,71,36182.96
True,62275.77,Oracle - Multiple Roles,2025-12-16 12:44:09+00:00,5544191640,62275.77,2026-06-03T13:05:20.448341,-0.969088,contract,51.455002,,IT Jobs,Frontier Resourcing,"Reading, Berkshire",['UK' 'South East England' 'Berkshire' 'Reading'],it-jobs,analytics engineer,1,23,500,80,62275.77
False,55000.0,Data Scientist,2026-05-22 20:50:32+00:00,5737825663,65000.0,2026-06-03T13:03:59.121388,-1.14917,permanent,52.955101,full_time,IT Jobs,Harnham - Data & Analytics Recruitment,"Nottingham, Nottinghamshire",['UK' 'East Midlands' 'Nottinghamshire' 'Nottingham'],it-jobs,data scientist,1,14,500,71,60000.0
False,105000.0,Lead Machine Learning Scientist,2026-05-20 13:21:25+00:00,5735136122,140000.0,2026-06-03T13:05:36.256314,,,,part_time,IT Jobs,Referrals Only,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,31,500,67,122500.0
True,61515.49,AJO Journey Manager (EMEA),2026-04-09 23:38:13+00:00,5694970088,61515.49,2026-06-03T13:05:48.668420,-0.139134,,51.503378,full_time,IT Jobs,Blue Acorn iCi,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,26,500,89,61515.49
True,91667.43,Applied AI Lead,2026-05-05 02:12:52+00:00,5718962573,91667.43,2026-06-03T13:04:52.145383,,,,,IT Jobs,Revolut,"The City, Central London",['UK' 'London' 'Central London' 'The City'],it-jobs,data scientist,1,15,500,77,91667.43
False,54132.0,Lead Data and Reporting Scientist,2026-05-22 20:43:08+00:00,5737824263,54132.0,2026-06-03T13:04:42.327163,-3.53362,permanent,50.721802,full_time,Consultancy Jobs,South West Water,"Exeter, Devon",['UK' 'South West England' 'Devon' 'Exeter'],consultancy-jobs,data scientist,1,33,500,81,54132.0
True,53559.47,Construction Data & Research Analyst,2026-04-16 17:18:24+00:00,5701533404,53559.47,2026-06-03T13:03:20.242959,-0.122749,,51.514863,,Consultancy Jobs,Hines,"Covent Garden, Central London",['UK' 'London' 'Central London' 'Covent Garden'],consultancy-jobs,data analyst,1,36,500,87,53559.47
True,94193.0,"Chief Solution Architect (Pre-sales, AI  Data Transformation)",2026-01-23 16:44:59+00:00,5597287933,94193.0,2026-06-03T13:05:52.310361,-0.139134,,51.503378,full_time,IT Jobs,Datatonic,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,61,500,70,94193.0
True,48041.18,Technical Data Analyst at Arctal,2026-04-24 19:13:41+00:00,5709485137,48041.18,2026-06-03T13:03:04.619271,-0.139134,,51.503378,full_time,IT Jobs,Jack & Jill,"London, UK",['UK' 'London'],it-jobs,data analyst,1,32,500,87,48041.18
True,84521.71,Senior Data Scientist,2026-02-20 17:29:31+00:00,5638171126,84521.71,2026-06-03T13:04:15.218016,-0.139134,,51.503378,full_time,IT Jobs,Faculty AI,"London, UK",['UK' 'London'],it-jobs,data scientist,1,21,500,85,84521.71
False,120000.0,Staff Data Scientist,2026-05-14 15:35:57+00:00,5729322795,140000.0,2026-06-03T13:04:04.737182,-0.139134,permanent,51.503378,full_time,IT Jobs,Data Idols,"London, UK",['UK' 'London'],it-jobs,data scientist,1,20,500,75,130000.0
True,48362.82,Senior SAP Recruitment Consultant - European Market,2026-05-01 10:55:52+00:00,5715731106,48362.82,2026-06-03T13:05:13.380316,-0.02806,permanent,51.451818,,HR & Recruitment Jobs,Yolk Recruitment Limited,"South East London, London",['UK' 'London' 'South East London'],hr-jobs,analytics engineer,1,51,500,72,48362.82
True,82430.65,Snr BI Developer,2026-06-02 19:58:14+00:00,5749352611,82430.65,2026-06-03T13:06:27.654333,-3.327942,contract,55.943116,,IT Jobs,Harvey Nash,"Edinburgh, Scotland",['UK' 'Scotland' 'Edinburgh'],it-jobs,BI developer,1,16,500,74,82430.65
True,69335.96,Data Scientist - Square One Resources,2026-05-21 21:59:16+00:00,5736905732,69335.96,2026-06-03T13:03:51.788702,-3.1805,contract,51.4813,full_time,IT Jobs,Square One Resources,"Cardiff, Cardiff County",['UK' 'Wales' 'Cardiff County' 'Cardiff'],it-jobs,data scientist,1,37,500,70,69335.96
False,40000.0,Applications Support - MS Dynamics 365 - Sheffield - Hybrid,2026-05-29 12:00:41+00:00,5744543260,45000.0,2026-06-03T13:06:54.693721,-1.470141,,53.353128,full_time,IT Jobs,Experis,"Heeley, Sheffield",['UK' 'Yorkshire And The Humber' 'South Yorkshire' 'Sheffield' 'Heeley'],it-jobs,BI developer,1,59,500,77,42500.0
True,50482.02,Senior Data Analyst,2026-05-22 13:24:43+00:00,5737593577,50482.02,2026-06-03T13:02:52.080760,-0.123159,,51.530641,full_time,IT Jobs,Betway Group,"St Pancras, Central London",['UK' 'London' 'Central London' 'St Pancras'],it-jobs,data analyst,1,19,500,81,50482.02
True,114080.0,Assistant Vice President - MI Reporting Quality Assurance Analyst,2026-04-29 17:42:35+00:00,5713753057,114080.0,2026-06-03T13:07:05.745460,,,,full_time,Accounting & Finance Jobs,Mitsubishi UFJ Financial Group,"London, UK",['UK' 'London'],accounting-finance-jobs,BI developer,1,65,500,77,114080.0
False,143000.0,Lead Data Scientist,2026-05-29 02:45:28+00:00,5744143503,169000.0,2026-06-03T13:04:07.958652,-0.754624,contract,51.293999,,IT Jobs,Talent Locker,"Farnborough, Hampshire",['UK' 'South East England' 'Hampshire' 'Farnborough'],it-jobs,data scientist,1,19,500,77,156000.0
False,100000.0,Data Science Manager,2026-05-08 19:56:16+00:00,5723191428,120000.0,2026-06-03T13:04:07.958498,-0.103815,,51.523772,full_time,IT Jobs,Data Idols,"Farringdon, Central London",['UK' 'London' 'Central London' 'Farringdon'],it-jobs,data scientist,1,20,500,76,110000.0
False,70000.0,Analytics Engineering Manager,2026-05-22 15:08:27+00:00,5737689472,80000.0,2026-06-03T13:04:59.394859,1.29935,,52.628101,full_time,IT Jobs,Naked Wines,"Norwich, Norfolk",['UK' 'Eastern England' 'Norfolk' 'Norwich'],it-jobs,analytics engineer,1,29,500,92,75000.0
True,44231.19,Data Science Application Developer,2025-05-22 08:55:24+00:00,5210488461,44231.19,2026-06-03T13:04:26.373635,,,,full_time,Consultancy Jobs,accenture,UK,['UK'],consultancy-jobs,data scientist,1,34,500,69,44231.19
True,29204.63,Graduate Data Scientist,2026-02-10 09:11:52+00:00,5622411701,29204.63,2026-06-03T13:04:15.218039,-0.139134,contract,51.503378,full_time,Graduate Jobs,Shift Technology,"London, UK",['UK' 'London'],graduate-jobs,data scientist,1,23,500,75,29204.63
True,67707.77,Gasoline Trading Analyst,2026-04-03 04:22:32+00:00,5688210102,67707.77,2026-06-03T13:06:58.211436,-0.139134,,51.503378,,"Energy, Oil & Gas Jobs",ExxonMobil,"London, UK",['UK' 'London'],energy-oil-gas-jobs,BI developer,1,24,500,86,67707.77
True,44679.91,"Data Scientist, network planning optimization world wide, Supply Chain Optimization Technology",2026-06-03 10:25:23+00:00,5750344361,44679.91,2026-06-03T13:04:42.327111,,,,full_time,IT Jobs,Amazon,"London, UK",['UK' 'London'],it-jobs,data scientist,1,94,500,89,44679.91
True,76353.55,Senior Data Scientist,2026-05-29 10:35:23+00:00,5744472991,76353.55,2026-06-03T13:04:15.218032,-0.139134,,51.503378,full_time,IT Jobs,Chainalysis,"London, UK",['UK' 'London'],it-jobs,data scientist,1,21,500,77,76353.55
