salary_is_predicted,salary_min,title,created,id,salary_max,_collected_at,longitude,contract_type,latitude,contract_time,category_label,company_name,location_full,location_area,category_tag,found_under_keywords,n_keywords_matched,title_length,description_length,description_word_count,salary_midpoint
False,50000.0,Data Scientist,2026-05-27 18:42:01+00:00,5742415449,50000.0,2026-06-03T13:03:55.750844,,,,,IT Jobs,IO Associates,"London, UK",['UK' 'London'],it-jobs,data scientist,1,14,500,76,50000.0
True,56291.73,Data Scientist,2026-04-23 19:15:41+00:00,5708448641,56291.73,2026-06-03T13:03:59.121581,-0.139134,,51.503378,full_time,IT Jobs,Amex,"London, UK",['UK' 'London'],it-jobs,data scientist,1,14,500,78,56291.73
True,65042.62,Lead Data Engineer,2026-05-05 19:35:29+00:00,5719605636,65042.62,2026-06-03T13:05:28.652165,-1.3741,,50.9879,part_time,IT Jobs,Aviva,"Eastleigh, Hampshire",['UK' 'South East England' 'Hampshire' 'Eastleigh'],it-jobs,analytics engineer,1,18,500,79,65042.62
False,95000.0,Head of Data Science - FinCrime,2026-06-02 14:34:40+00:00,5749243263,120000.0,2026-06-03T13:04:19.192193,-0.139134,,51.503378,full_time,Accounting & Finance Jobs,Data Idols,"London, UK",['UK' 'London'],accounting-finance-jobs,data scientist,1,31,500,77,107500.0
False,26500.0,Office Administrator/Data Analyst,2026-05-14 20:55:30+00:00,5729462995,30000.0,2026-06-03T13:02:59.746037,-1.948362,,53.897582,full_time,Admin Jobs,Grandma Wild's,"Steeton, Keighley",['UK' 'Yorkshire And The Humber' 'West Yorkshire' 'Keighley' 'Steeton'],admin-jobs,data analyst,1,33,500,75,28250.0
True,51642.61,Product Data Science Manager,2026-03-26 10:11:05+00:00,5679132682,51642.61,2026-06-03T13:04:23.000779,-0.139134,,51.503378,,IT Jobs,Similarweb,"London, UK",['UK' 'London'],it-jobs,data scientist,1,28,500,78,51642.61
True,57416.5,Data Analyst,2026-05-29 18:48:14+00:00,5744722667,57416.5,2026-06-03T13:02:44.148638,,,,,IT Jobs,MPOWER PLUS REZOLVE AI GROUP LTD,UK,['UK'],it-jobs,data analyst,1,12,500,68,57416.5
True,32102.4,Data Analyst Apprenticeship,2026-06-03 10:22:57+00:00,5750342703,32102.4,2026-06-03T13:02:48.146550,,,,full_time,IT Jobs,Anglian Water Services,UK,['UK'],it-jobs,data analyst,1,27,500,81,32102.4
True,69741.82,Principal Data Scientist,2026-05-30 22:50:02+00:00,5745986582,69741.82,2026-06-03T13:04:15.218153,-0.139134,,51.503378,,IT Jobs,. Chelsea and Westminster Hospital NHS Foundation Trust,"London, UK",['UK' 'London'],it-jobs,"analytics engineer, data scientist",2,24,500,65,69741.82
True,67015.2,Delivery Lead (Data),2026-05-21 21:54:17+00:00,5736872469,67015.2,2026-06-03T13:06:09.368671,-0.079744,,51.504176,,IT Jobs,Collinson,"Tower Bridge, East London",['UK' 'London' 'East London' 'Tower Bridge'],it-jobs,analytics engineer,1,20,500,72,67015.2
True,86138.3,Senior / Principal Asset Management Consultant,2026-05-19 21:25:49+00:00,5734283162,86138.3,2026-06-03T13:06:13.286713,,,,,Consultancy Jobs,RSK Group,UK,['UK'],consultancy-jobs,analytics engineer,1,46,500,69,86138.3
False,50000.0,Procurement Contracts and Data Analyst,2026-05-07 02:45:49+00:00,5721112116,50000.0,2026-06-03T13:03:04.619348,-2.5919,contract,51.455299,,Accounting & Finance Jobs,Ayvens,"Bristol, South West England",['UK' 'South West England' 'Bristol'],accounting-finance-jobs,data analyst,1,38,500,79,50000.0
True,66278.62,Senior Data Scientist,2026-01-05 09:26:45+00:00,5567777775,66278.62,2026-06-03T13:04:15.218020,-0.229095,,51.4925,full_time,IT Jobs,AnyVan,"Hammersmith, West London",['UK' 'London' 'West London' 'Hammersmith'],it-jobs,data scientist,1,21,500,88,66278.62
True,62014.4,Lead Data Scientist,2026-04-17 11:15:42+00:00,5702454124,62014.4,2026-06-03T13:04:11.664838,-0.139134,,51.503378,,IT Jobs,Valtech,"London, UK",['UK' 'London'],it-jobs,data scientist,1,19,500,69,62014.4
True,30188.41,"Analyst, Supply Chain",2026-05-27 21:43:33+00:00,5742535640,30188.41,2026-06-03T13:07:01.654667,-0.133475,,51.499981,,IT Jobs,Theramex,"Moorgate, Central London",['UK' 'London' 'Central London' 'Moorgate'],it-jobs,BI developer,1,21,500,77,30188.41
True,56479.94,Data Operations Associate,2025-05-22 08:55:18+00:00,5210487489,56479.94,2026-06-03T13:03:39.504384,,,,full_time,IT Jobs,jpmorgan,UK,['UK'],it-jobs,data analyst,1,25,500,67,56479.94
False,40000.0,Data Engineer,2026-06-03 13:12:46+00:00,5750540717,50000.0,2026-06-03T13:06:54.693477,-1.55961,permanent,54.778702,full_time,IT Jobs,Tenth Revolution Group,"Durham, County Durham",['UK' 'North East England' 'County Durham' 'Durham'],it-jobs,BI developer,1,13,500,74,45000.0
True,55196.06,Quant Investment Strategist / London,2026-05-13 17:25:10+00:00,5728145289,55196.06,2026-06-03T13:04:52.145363,-0.139134,,51.503378,full_time,Accounting & Finance Jobs,Eka Finance,"London, UK",['UK' 'London'],accounting-finance-jobs,data scientist,1,36,500,66,55196.06
False,24000.0,Data Analyst Degree Apprenticeship (Level 6),2026-05-22 19:20:53+00:00,5737808517,26000.0,2026-06-03T13:02:59.745897,-1.3741,permanent,50.9879,,IT Jobs,Barton Peveril Sixth Form College,"Eastleigh, Hampshire",['UK' 'South East England' 'Hampshire' 'Eastleigh'],it-jobs,data analyst,1,44,460,74,25000.0
True,31609.34,Lecturer/Senior Lecturer in Mathematical or Statistical Data Science,2026-05-15 21:16:05+00:00,5730557194,31609.34,2026-06-03T13:04:38.898050,,,,,Teaching Jobs,Newcastle University,"Newcastle Upon Tyne, Tyne & Wear",['UK' 'North East England' 'Tyne & Wear' 'Newcastle Upon Tyne'],teaching-jobs,data scientist,1,68,500,84,31609.34
False,55000.0,Data Engineer,2026-05-07 22:00:00+00:00,5722147682,65000.0,2026-06-03T13:05:13.380349,-1.3053,permanent,53.5317,full_time,IT Jobs,Talent Locker,"Goldthorpe, Rotherham","['UK' 'Yorkshire And The Humber' 'South Yorkshire' 'Rotherham'
 'Goldthorpe']",it-jobs,"BI developer, analytics engineer",2,13,500,71,60000.0
True,31214.25,Data Analyst | Bristol (Clifton),2026-03-11 20:23:28+00:00,5662027094,31214.25,2026-06-03T13:03:04.619279,-2.562401,permanent,51.464608,full_time,Teaching Jobs,Marchant Recruitment,"Easton, Bristol",['UK' 'South West England' 'Bristol' 'Easton'],teaching-jobs,data analyst,1,32,500,77,31214.25
True,75154.59,Lead Data Engineer,2026-03-15 10:25:20+00:00,5666302103,75154.59,2026-06-03T13:05:55.640903,-0.139134,,51.503378,full_time,IT Jobs,Cushman & Wakefield,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,18,500,72,75154.59
False,45000.0,Data Analyst,2026-05-18 17:02:49+00:00,5733242081,50000.0,2026-06-03T13:02:22.070363,,permanent,,full_time,IT Jobs,Robert Walters,"Manchester, Greater Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester'],it-jobs,"business intelligence analyst, data analyst",2,12,500,70,47500.0
True,39682.29,Financial Accountant,2026-05-22 13:14:31+00:00,5737563140,39682.29,2026-06-03T13:07:08.613076,,,,part_time,Accounting & Finance Jobs,Landsec,UK,['UK'],accounting-finance-jobs,BI developer,1,20,500,80,39682.29
False,40000.0,Digital Data Analyst,2026-05-18 14:52:54+00:00,5733145749,48000.0,2026-06-03T13:02:35.718986,,permanent,,full_time,IT Jobs,Harnham - Data & Analytics Recruitment,"London, UK",['UK' 'London'],it-jobs,data analyst,1,20,500,75,44000.0
True,60670.75,Clinical Governance Lead,2026-05-23 13:04:11+00:00,5738734152,60670.75,2026-06-03T13:07:08.613088,,,,,Healthcare & Nursing Jobs,Eucalyptus,"London, UK",['UK' 'London'],healthcare-nursing-jobs,BI developer,1,24,500,71,60670.75
False,47840.0,Registered Nurse - BANK,2026-04-24 07:45:42+00:00,5709166248,53040.0,2026-06-03T13:06:42.005858,-0.300443,,51.4123,,Healthcare & Nursing Jobs,Signature,"Kingston Upon Thames, South West London",['UK' 'London' 'South West London' 'Kingston Upon Thames'],healthcare-nursing-jobs,BI developer,1,23,500,83,50440.0
True,32067.95,Data Scientist,2026-05-21 13:15:34+00:00,5736396354,32067.95,2026-06-03T13:03:59.121456,-0.139134,,51.503378,,IT Jobs,WPP Media,"London, UK",['UK' 'London'],it-jobs,"analytics engineer, data scientist",2,14,500,71,32067.95
True,52373.58,Senior Machine Learning Engineer,2026-05-14 20:29:06+00:00,5729455547,52373.58,2026-06-03T13:04:45.417976,-2.241688,permanent,53.483463,,IT Jobs,Vermelo,"Manchester Science Park, Manchester","['UK' 'North West England' 'Greater Manchester' 'Manchester'
 'Manchester Science Park']",it-jobs,data scientist,1,32,500,75,52373.58
True,35178.53,Senior Data Scientist - Cricket,2024-09-20 13:24:34+00:00,4870532190,35178.53,2026-06-03T13:04:23.000736,-0.144354,contract,51.494974,full_time,IT Jobs,Pythia Sports,"Victoria, South West London",['UK' 'London' 'South West London' 'Victoria'],it-jobs,data scientist,1,31,500,76,35178.53
False,35000.0,Operations Analyst,2026-05-08 15:52:26+00:00,5723070076,40000.0,2026-06-03T13:05:43.556791,-1.89359,permanent,52.483002,,IT Jobs,Paragon Personnel,"Birmingham, West Midlands",['UK' 'West Midlands' 'Birmingham'],it-jobs,analytics engineer,1,18,500,72,37500.0
True,45394.29,Data & Insights Analyst,2026-05-16 21:46:11+00:00,5731752018,45394.29,2026-06-03T13:03:16.670740,-0.111748,,51.517052,,IT Jobs,Argyll,"Fleet Street, Central London",['UK' 'London' 'Central London' 'Fleet Street'],it-jobs,data analyst,1,23,500,78,45394.29
True,40461.48,"Director, Data Science",2026-02-13 17:17:51+00:00,5628023181,40461.48,2026-06-03T13:04:15.218104,-0.139134,,51.503378,,"PR, Advertising & Marketing Jobs",WPP Media WPP,"London, UK",['UK' 'London'],pr-advertising-marketing-jobs,data scientist,1,22,500,71,40461.48
True,60176.68,Data Scientist – CLV & Next Best Action,2026-04-24 19:13:45+00:00,5709485236,60176.68,2026-06-03T13:04:34.525315,-0.139134,,51.503378,,IT Jobs,PlayStation Global,"London, UK",['UK' 'London'],it-jobs,"analytics engineer, data scientist",2,39,500,79,60176.68
True,43214.78,Business Intelligence Analyst,2026-04-29 17:44:32+00:00,5713758469,43214.78,2026-06-03T13:06:20.565259,0.00483,,51.558498,full_time,IT Jobs,Premium site,"Leytonstone, East London",['UK' 'London' 'East London' 'Leytonstone'],it-jobs,business intelligence analyst,1,29,500,71,43214.78
True,56760.73,Lead Data Scientist - Public Sector (security cleared),2026-05-17 12:47:18+00:00,5732351884,56760.73,2026-06-03T13:04:38.898075,,,,full_time,IT Jobs,Kainos,UK,['UK'],it-jobs,data scientist,1,54,500,77,56760.73
True,31870.81,"Senior Manager, BI",2026-05-16 12:50:05+00:00,5731346024,31870.81,2026-06-03T13:06:42.005841,-0.139134,,51.503378,,IT Jobs,WPP Media,"London, UK",['UK' 'London'],it-jobs,BI developer,1,18,500,71,31870.81
False,68640.0,Sn Pharmacovigilance Scientist - Safety Data & ICSR,2026-05-21 11:11:04+00:00,5736323100,104000.0,2026-06-03T13:04:42.327293,-0.219628,contract,51.841806,,Scientific & QA Jobs,Hays Life Sciences,"Welwyn Garden City, Hertfordshire",['UK' 'Eastern England' 'Hertfordshire' 'Welwyn Garden City'],scientific-qa-jobs,data scientist,1,51,500,75,86320.0
True,73804.65,Senior Azure Data Engineer,2026-04-19 11:21:40+00:00,5704448536,73804.65,2026-06-03T13:06:35.018653,,,,,IT Jobs,Korn Ferry,UK,['UK'],it-jobs,BI developer,1,26,500,72,73804.65
True,58611.06,Senior Data Engineer,2026-05-29 10:21:49+00:00,5744460489,58611.06,2026-06-03T13:06:38.564567,,,,full_time,IT Jobs,Mace,UK,['UK'],it-jobs,BI developer,1,20,500,81,58611.06
True,60392.79,Data Analyst - 12month FTC,2026-05-27 22:19:39+00:00,5742706192,60392.79,2026-06-03T13:03:04.619268,,permanent,,full_time,IT Jobs,Lawfront Group Ltd,"The City, Central London",['UK' 'London' 'Central London' 'The City'],it-jobs,data analyst,1,26,500,78,60392.79
False,45000.0,Data Scientist,2026-05-20 19:14:12+00:00,5735321824,50000.0,2026-06-03T13:03:48.539058,-2.897456,permanent,53.444162,full_time,IT Jobs,Harnham - Data & Analytics Recruitment,"Merseyside, North West England",['UK' 'North West England' 'Merseyside'],it-jobs,"analytics engineer, data scientist",2,14,500,79,47500.0
False,95000.0,Staff Analytics Platform Engineer,2026-05-13 11:23:03+00:00,5727956326,95000.0,2026-06-03T13:05:09.683578,-0.139134,,51.503378,full_time,IT Jobs,Our Future Health,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,33,500,67,95000.0
True,51352.69,Analytics Engineer,2026-05-29 10:30:19+00:00,5744467894,51352.69,2026-06-03T13:04:59.394806,-0.139134,,51.503378,,IT Jobs,BCB Group,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,18,500,74,51352.69
True,52381.27,Data Scientist,2026-05-21 15:51:52+00:00,5736523854,52381.27,2026-06-03T13:03:43.514997,-0.139134,,51.503378,full_time,IT Jobs,McCabe & Barton,"London, UK",['UK' 'London'],it-jobs,data scientist,1,14,500,72,52381.27
True,72598.15,"Principal Data Analyst, Marketing Analytics",2026-04-15 11:27:13+00:00,5700011213,72598.15,2026-06-03T13:03:08.960877,,,,full_time,"PR, Advertising & Marketing Jobs",Airalo,UK,['UK'],pr-advertising-marketing-jobs,"analytics engineer, data analyst",2,43,500,83,72598.15
True,57113.35,Data Scientist,2026-05-08 21:49:00+00:00,5723440511,57113.35,2026-06-03T13:03:55.750745,,,,,IT Jobs,Fletchers Solicitors,UK,['UK'],it-jobs,data scientist,1,14,500,79,57113.35
True,30555.65,Junior Quants with Superb C++ Skills / $120  Bonus,2026-05-06 13:34:55+00:00,5720426281,30555.65,2026-06-03T13:04:45.417866,-0.139134,,51.503378,full_time,IT Jobs,Eka Finance,"London, UK",['UK' 'London'],it-jobs,data scientist,1,50,500,72,30555.65
True,76916.08,Data Scientist - Principal,2026-03-22 10:12:53+00:00,5675137018,76916.08,2026-06-03T13:04:11.665260,-0.139134,,51.503378,full_time,Scientific & QA Jobs,Aristocrat Technologies,"London, UK",['UK' 'London'],scientific-qa-jobs,data scientist,1,26,500,81,76916.08
True,55421.44,Analytics Engineer,2026-05-07 21:59:13+00:00,5722146656,55421.44,2026-06-03T13:04:59.394690,-0.139134,,51.503378,full_time,IT Jobs,MONY Group,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,18,500,79,55421.44
False,70000.0,Geospatial Data Scientist,2026-05-26 11:37:55+00:00,5741127437,80000.0,2026-06-03T13:04:07.958538,-1.099804,,51.428224,full_time,IT Jobs,Technify Talent Limited,"Englefield, Reading",['UK' 'South East England' 'Berkshire' 'Reading' 'Englefield'],it-jobs,data scientist,1,25,500,67,75000.0
False,55000.0,Database Analyst / Manager,2026-04-30 18:20:54+00:00,5714588579,55000.0,2026-06-03T13:06:45.770053,,,,,IT Jobs,Latcom,"London, UK",['UK' 'London'],it-jobs,BI developer,1,26,500,81,55000.0
True,72729.19,Data Scientist Lead,2026-02-10 09:10:44+00:00,5622409748,72729.19,2026-06-03T13:04:04.737221,-0.139134,,51.503378,full_time,IT Jobs,JPMorganChase,"London, UK",['UK' 'London'],it-jobs,data scientist,1,19,500,70,72729.19
False,70000.0,Analytics Engineer III - FMX - Data,2026-06-03 10:25:38+00:00,5750344526,90000.0,2026-06-03T13:05:09.683451,-0.139134,,51.503378,full_time,IT Jobs,Fanatics Betting & Gaming,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,35,500,75,80000.0
True,55079.85,Technology Analyst - PMO (UK Remote),2026-05-22 22:02:18+00:00,5738062115,55079.85,2026-06-03T13:05:43.556838,-1.54912,,53.799599,,IT Jobs,"Turnitin, LLC","Leeds, West Yorkshire",['UK' 'Yorkshire And The Humber' 'West Yorkshire' 'Leeds'],it-jobs,analytics engineer,1,36,500,71,55079.85
True,45595.48,Principal Data Scientist & Machine Learning Researcher,2025-11-06 15:03:00+00:00,5483982083,45595.48,2026-06-03T13:04:34.525404,-2.23438,,53.480701,,IT Jobs,RTX Corporation,"Manchester, Greater Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester'],it-jobs,data scientist,1,54,500,80,45595.48
True,51706.67,Pricing Practitioner/Data Scientist - Darwin,2025-08-08 02:30:41+00:00,5342940988,51706.67,2026-06-03T13:04:30.312215,-0.088906,permanent,51.509407,full_time,Accounting & Finance Jobs,Direct Line Group,"Monument, Central London",['UK' 'London' 'Central London' 'Monument'],accounting-finance-jobs,data scientist,1,44,500,82,51706.67
False,104000.0,Programme Data & Analytics Analyst,2026-05-29 02:43:12+00:00,5744141491,130000.0,2026-06-03T13:03:20.242969,-3.327942,contract,55.943116,,IT Jobs,Keystream Group Limited,"Edinburgh, Scotland",['UK' 'Scotland' 'Edinburgh'],it-jobs,"BI developer, data analyst",2,34,500,76,117000.0
False,37107.0,Data Analyst,2026-06-03 12:20:13+00:00,5750511578,37107.0,2026-06-03T13:02:22.070359,-2.333655,contract,50.811879,part_time,IT Jobs,4Recruitment Services,"Dorset, South West England",['UK' 'South West England' 'Dorset'],it-jobs,data analyst,1,12,500,73,37107.0
False,100000.0,Analytics Manager,2026-05-22 04:41:57+00:00,5737212505,120000.0,2026-06-03T13:05:16.878311,,permanent,,full_time,IT Jobs,Harnham - Data & Analytics Recruitment,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,17,500,78,110000.0
True,52529.35,Data Science Engineer - MMM/Econometrics,2026-06-02 20:52:52+00:00,5749469161,52529.35,2026-06-03T13:04:26.373747,-0.139134,,51.503378,full_time,IT Jobs,Datatech,"London, UK",['UK' 'London'],it-jobs,data scientist,1,40,500,74,52529.35
True,65849.19,AI & Data Analyst Contract (based Manchester or Edinburgh),2026-06-01 23:15:45+00:00,5748314652,65849.19,2026-06-03T13:03:13.029647,-2.220609,contract,53.459145,full_time,IT Jobs,Deloitte - Recruitment,"Rusholme, Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester' 'Rusholme'],it-jobs,data analyst,1,58,500,84,65849.19
False,450.0,BI BA – Business Analyst with Business Intelligence (IT),2026-02-25 15:44:22+00:00,5644889795,450.0,2026-06-03T13:06:20.565439,,contract,,,IT Jobs,Nexus Jobs Limited,UK,['UK'],it-jobs,business intelligence analyst,1,56,500,81,450.0
False,42500.0,Business Intelligence Developer - Temporary (up to 12 months),2026-05-21 05:45:06+00:00,5736022084,47500.0,2026-06-03T13:07:01.654663,-2.333655,contract,50.811879,full_time,IT Jobs,RNLI,"Dorset, South West England",['UK' 'South West England' 'Dorset'],it-jobs,BI developer,1,61,500,86,45000.0
True,43883.72,HR Data Analyst,2026-05-30 02:45:58+00:00,5745120925,43883.72,2026-06-03T13:02:59.745793,-0.011573,permanent,51.762402,full_time,HR & Recruitment Jobs,VolkerWessels Uk,"Hoddesdon, Hertfordshire",['UK' 'Eastern England' 'Hertfordshire' 'Hoddesdon'],hr-jobs,data analyst,1,15,500,69,43883.72
True,47040.14,Lead Data Scientist,2026-01-05 21:48:28+00:00,5568971359,47040.14,2026-06-03T13:04:15.218206,,,,part_time,IT Jobs,Monzo,"London, UK",['UK' 'London'],it-jobs,data scientist,1,19,500,78,47040.14
True,50998.71,Data Analyst,2026-05-12 05:25:25+00:00,5726482301,50998.71,2026-06-03T13:02:44.148465,,permanent,,full_time,IT Jobs,Sodexo,UK,['UK'],it-jobs,data analyst,1,12,500,74,50998.71
