salary_is_predicted,salary_min,title,created,id,salary_max,_collected_at,longitude,contract_type,latitude,contract_time,category_label,company_name,location_full,location_area,category_tag,found_under_keywords,n_keywords_matched,title_length,description_length,description_word_count,salary_midpoint
True,57901.32,Senior Data Analyst,2025-07-31 12:01:19+00:00,5329642758,57901.32,2026-06-03T13:02:48.146427,-0.139134,permanent,51.503378,full_time,IT Jobs,Parker B Associates,"London, UK",['UK' 'London'],it-jobs,data analyst,1,19,500,80,57901.32
False,33259.0,Junior Data Analyst,2026-04-28 18:00:18+00:00,5712838354,72800.0,2026-06-03T13:02:52.080755,-4.46215,,55.900101,,IT Jobs,PS Computer Services Ltd t/a Parker Shaw,"Erskine, Renfrewshire",['UK' 'Scotland' 'Renfrewshire' 'Erskine'],it-jobs,data analyst,1,19,500,79,53029.5
True,57574.03,Associate Data Scientist,2026-06-01 20:10:35+00:00,5747999613,57574.03,2026-06-03T13:03:51.788705,,,,,IT Jobs,Lorien,"London, UK",['UK' 'London'],it-jobs,data scientist,1,24,500,71,57574.03
True,48523.45,"Senior Consultant, ProServe",2026-05-23 13:55:47+00:00,5738823722,48523.45,2026-06-03T13:04:52.145302,-0.139134,,51.503378,full_time,Consultancy Jobs,Amazon EU SARL  - D67,"London, UK",['UK' 'London'],consultancy-jobs,data scientist,1,27,500,77,48523.45
False,50000.0,Lead Data and Reporting Scientist,2026-05-27 09:14:21+00:00,5742058339,50000.0,2026-06-03T13:04:30.312262,-3.482252,permanent,50.716482,full_time,Consultancy Jobs,South West Water,"Ringswell Park, Exeter",['UK' 'South West England' 'Devon' 'Exeter' 'Ringswell Park'],consultancy-jobs,data scientist,1,33,500,81,50000.0
True,64839.91,Senior Pricing Data Scientist,2026-05-14 13:01:48+00:00,5729120576,64839.91,2026-06-03T13:04:23.000772,-0.139134,,51.503378,full_time,IT Jobs,marshmallow,"London, UK",['UK' 'London'],it-jobs,data scientist,1,29,500,84,64839.91
True,62620.23,Data Governance Manager,2026-05-19 19:37:00+00:00,5734242085,62620.23,2026-06-03T13:07:05.745399,-1.673783,permanent,53.747448,full_time,IT Jobs,SmartSearch,"West Yorkshire, Yorkshire And The Humber",['UK' 'Yorkshire And The Humber' 'West Yorkshire'],it-jobs,BI developer,1,23,500,73,62620.23
False,25000.0,Data Entry Clerk - no experience necessary - job guarantee,2026-06-01 20:13:00+00:00,5748007830,78000.0,2026-06-03T13:03:31.494267,,permanent,,full_time,IT Jobs,Newto Training,UK,['UK'],it-jobs,data analyst,1,58,500,79,51500.0
True,66435.24,Principal Data Engineer,2026-04-24 19:27:57+00:00,5709493291,66435.24,2026-06-03T13:05:23.933048,-2.5919,,51.455299,,IT Jobs,us Graphcore,"Bristol, South West England",['UK' 'South West England' 'Bristol'],it-jobs,analytics engineer,1,23,500,77,66435.24
False,55000.0,Finance Data Analyst,2026-06-01 20:10:13+00:00,5747998996,65000.0,2026-06-03T13:02:35.719011,-0.7047,permanent,52.042198,,Accounting & Finance Jobs,Michael Page Finance,"Milton Keynes, Buckinghamshire",['UK' 'South East England' 'Buckinghamshire' 'Milton Keynes'],accounting-finance-jobs,data analyst,1,20,500,68,60000.0
True,58025.48,"Head of Business Intelligence, Veeqo Partnerships & Intelligence",2026-06-03 10:38:30+00:00,5750388444,58025.48,2026-06-03T13:06:23.867561,,,,full_time,IT Jobs,Amazon,UK,['UK'],it-jobs,business intelligence analyst,1,64,500,77,58025.48
True,51971.46,Data / Finance Analyst,2026-06-02 11:13:54+00:00,5749007837,51971.46,2026-06-03T13:02:35.718969,-3.047111,permanent,53.815352,,Accounting & Finance Jobs,Marks Sattin,"Blackpool Airport, Blackpool",['UK' 'North West England' 'Lancashire' 'Blackpool' 'Blackpool Airport'],accounting-finance-jobs,data analyst,1,22,500,77,51971.46
True,47116.65,Finance Data Scientist,2026-03-10 17:25:50+00:00,5660456995,47116.65,2026-06-03T13:04:04.737260,-0.139134,,51.503378,full_time,Accounting & Finance Jobs,Euromonitor,"London, UK",['UK' 'London'],accounting-finance-jobs,"BI developer, analytics engineer, data scientist",3,22,500,72,47116.65
False,26436.0,Temporary Data Analyst/Administrator,2026-05-08 19:31:51+00:00,5723185814,33280.0,2026-06-03T13:03:04.619396,,permanent,,,Accounting & Finance Jobs,Finn Laurens,UK,['UK'],accounting-finance-jobs,data analyst,1,36,500,71,29858.0
False,25000.0,Data Analyst Trainee,2026-06-01 20:11:25+00:00,5748001338,78000.0,2026-06-03T13:02:31.420381,,permanent,,full_time,IT Jobs,Newto Training,"London, UK",['UK' 'London'],it-jobs,data analyst,1,20,500,79,51500.0
True,58261.47,"Lead Data Scientist, Sports",2026-05-15 03:36:27+00:00,5729985895,58261.47,2026-06-03T13:04:19.192145,-2.23438,,53.480701,,IT Jobs,bet365,"Manchester, Greater Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester'],it-jobs,data scientist,1,27,500,69,58261.47
False,135200.0,Platform Engineer,2026-06-02 05:35:11+00:00,5748740758,145600.0,2026-06-03T13:04:45.418035,-2.07131,permanent,51.897999,,IT Jobs,Experis,"Cheltenham, Gloucestershire",['UK' 'South West England' 'Gloucestershire' 'Cheltenham'],it-jobs,data scientist,1,17,500,79,140400.0
False,40000.0,Warehouse Manager,2026-05-08 14:48:57+00:00,5723043528,46000.0,2026-06-03T13:06:45.770124,,permanent,,full_time,Logistics & Warehouse Jobs,Pioneering People,"Wirral, Cheshire",['UK' 'North West England' 'Cheshire' 'Wirral'],logistics-warehouse-jobs,BI developer,1,17,500,77,43000.0
True,48637.52,Senior Data Engineer - Real time analytics,2026-04-10 11:15:32+00:00,5695504461,48637.52,2026-06-03T13:05:13.380177,-0.139134,,51.503378,full_time,IT Jobs,Aircall,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,42,500,71,48637.52
False,60028.0,Data Analyst,2026-05-07 15:40:28+00:00,5721737444,62108.0,2026-06-03T13:02:35.719041,-1.58447,contract,52.281898,full_time,IT Jobs,Contechs Consulting Ltd,"Warwick, Warwickshire",['UK' 'West Midlands' 'Warwickshire' 'Warwick'],it-jobs,data analyst,1,12,500,78,61068.0
True,50866.21,Data Analyst (FinCrime Focus - Contract) Remote,2025-12-23 16:29:28+00:00,5553062391,50866.21,2026-06-03T13:03:13.029504,-0.139134,contract,51.503378,,IT Jobs,Capitex,"London, UK",['UK' 'London'],it-jobs,data analyst,1,47,500,75,50866.21
True,27434.29,Data Science Analyst,2026-05-26 18:44:49+00:00,5741380109,27434.29,2026-06-03T13:03:16.670698,-0.243734,,52.570202,,IT Jobs,Vermelo,"Peterborough, Eastern England",['UK' 'Eastern England' 'Peterborough'],it-jobs,"data analyst, data scientist",2,20,500,77,27434.29
True,35577.73,Environmental Monitoring Technician - West Midlands,2026-05-14 21:44:27+00:00,5729684154,35577.73,2026-06-03T13:03:39.504377,-2.029058,,52.680398,,Scientific & QA Jobs,HSL Compliance Limited,"Bridgtown, Cannock",['UK' 'West Midlands' 'Staffordshire' 'Cannock' 'Bridgtown'],scientific-qa-jobs,data analyst,1,51,500,74,35577.73
False,41430.0,Data Engineer - AWS,2026-02-11 10:31:36+00:00,5624085050,55470.0,2026-06-03T13:05:52.310353,-1.441908,contract,52.399833,full_time,IT Jobs,Coventry Building Society Careers,"Binley, Coventry",['UK' 'West Midlands' 'Coventry' 'Binley'],it-jobs,analytics engineer,1,19,500,80,48450.0
False,130000.0,Cyber Analytics Data Engineer,2026-06-01 15:57:10+00:00,5747697919,145600.0,2026-06-03T13:05:06.026959,-2.355658,permanent,52.509745,full_time,IT Jobs,Oscar Technology,"West Midlands, UK",['UK' 'West Midlands'],it-jobs,analytics engineer,1,29,500,71,137800.0
True,69295.77,Finance Data Engineering & Analytics Lead,2026-05-19 19:00:32+00:00,5734217118,69295.77,2026-06-03T13:05:09.683638,,contract,,,Accounting & Finance Jobs,High Finance  Limited T/A HFG,"London, UK",['UK' 'London'],accounting-finance-jobs,analytics engineer,1,41,500,74,69295.77
True,47153.06,Interim Power Platform Developer (12 month FTC) - Jupiter Asset Management Ltd,2026-03-13 12:28:38+00:00,5663492863,47153.06,2026-06-03T13:06:38.564636,-0.139134,contract,51.503378,full_time,IT Jobs,Jupiter Asset Management Ltd,"London, UK",['UK' 'London'],it-jobs,BI developer,1,78,500,74,47153.06
False,70000.0,Data Scientist - Partner Flow Team,2026-05-31 10:29:51+00:00,5746366747,100000.0,2026-06-03T13:04:30.312085,-0.139134,contract,51.503378,full_time,Engineering Jobs,iwoca,"London, UK",['UK' 'London'],engineering-jobs,data scientist,1,34,500,81,85000.0
True,37485.54,Digital Data Analyst - Pensions,2026-05-28 17:39:47+00:00,5743623201,37485.54,2026-06-03T13:03:04.619260,,permanent,,full_time,IT Jobs,Capita,UK,['UK'],it-jobs,data analyst,1,31,500,79,37485.54
False,43760.0,Data Security Analyst (Incident Response Lead),2026-06-02 14:11:47+00:00,5749231318,51690.0,2026-06-03T13:03:24.353804,-1.746207,permanent,55.028274,full_time,IT Jobs,Government Recruitment Service,"Newcastle Upon Tyne, Tyne & Wear",['UK' 'North East England' 'Tyne & Wear' 'Newcastle Upon Tyne'],it-jobs,data analyst,1,46,500,76,47725.0
False,50000.0,Finance Manager,2026-05-26 20:11:59+00:00,5741399835,50000.0,2026-06-03T13:06:13.286839,-3.00403,permanent,51.127602,full_time,Accounting & Finance Jobs,Office Angels,"Bridgwater, Somerset",['UK' 'South West England' 'Somerset' 'Bridgwater'],accounting-finance-jobs,analytics engineer,1,15,500,83,50000.0
True,109487.03,Principal AI Solutions Consultant,2026-04-27 17:06:33+00:00,5711870375,109487.03,2026-06-03T13:06:05.902936,-0.139134,,51.503378,,IT Jobs,NowVertical,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,33,500,76,109487.03
True,62300.83,Statistician (Scientist),2026-05-12 22:11:12+00:00,5727327158,62300.83,2026-06-03T13:06:05.903092,-2.12819,,53.260799,full_time,Scientific & QA Jobs,AstraZeneca,"Macclesfield, Cheshire",['UK' 'North West England' 'Cheshire' 'Macclesfield'],scientific-qa-jobs,analytics engineer,1,24,500,65,62300.83
True,77776.07,(197427) Analytics Engineer,2026-04-15 06:48:58+00:00,5699815743,77776.07,2026-06-03T13:04:59.394900,,contract,,,IT Jobs,Harnham,UK,['UK'],it-jobs,analytics engineer,1,27,500,81,77776.07
True,32229.4,Strategic Buyer,2026-05-15 14:14:55+00:00,5730402572,32229.4,2026-06-03T13:05:40.048751,-2.5919,,51.455299,,Retail Jobs,Outsource UK,"Bristol, South West England",['UK' 'South West England' 'Bristol'],retail-jobs,analytics engineer,1,15,500,67,32229.4
True,76720.4,Senior Software Engineer- Python,2026-05-08 13:04:04+00:00,5722927424,76720.4,2026-06-03T13:03:35.507963,-0.139134,,51.503378,,IT Jobs,Vortexa,"London, UK",['UK' 'London'],it-jobs,data analyst,1,32,500,72,76720.4
True,46672.69,EY - GDS Consulting - D&A - Data Scientist - Senior,2025-07-10 16:00:53+00:00,5295888567,46672.69,2026-06-03T13:04:38.898069,,,,full_time,IT Jobs,ey,UK,['UK'],it-jobs,data scientist,1,51,500,67,46672.69
False,80000.0,Senior Data Scientist - Marketing and Growth,2026-02-26 13:20:11+00:00,5646184719,95000.0,2026-06-03T13:04:30.312031,,,,part_time,"PR, Advertising & Marketing Jobs",Monzo,"London, UK",['UK' 'London'],pr-advertising-marketing-jobs,"analytics engineer, data scientist",2,44,500,91,87500.0
False,28000.0,Commercial Excellence - Data Analyst (SMB Hub) - 12 months FTC,2026-04-04 11:20:31+00:00,5689749729,33000.0,2026-06-03T13:03:16.670960,-2.23438,contract,53.480701,full_time,IT Jobs,Deliveroo,"Manchester, Greater Manchester",['UK' 'North West England' 'Greater Manchester' 'Manchester'],it-jobs,data analyst,1,62,500,72,30500.0
True,48620.04,Lead Data Analyst - Fixed term contract,2026-06-03 10:28:45+00:00,5750346825,48620.04,2026-06-03T13:03:13.029615,,contract,,full_time,IT Jobs,Fragomen,UK,['UK'],it-jobs,data analyst,1,39,500,77,48620.04
True,76067.91,Data Scientist - Defence & Security,2026-05-06 13:34:56+00:00,5720426301,76067.91,2026-06-03T13:03:48.539076,-0.139134,permanent,51.503378,full_time,IT Jobs,Anson McCade,"London, UK",['UK' 'London'],it-jobs,data scientist,1,35,500,74,76067.91
False,60000.0,Senior Analytics Implementation Engineer,2026-05-22 15:08:28+00:00,5737689520,75000.0,2026-06-03T13:05:09.683587,1.29935,,52.628101,full_time,IT Jobs,Naked Wines,"Norwich, Norfolk",['UK' 'Eastern England' 'Norfolk' 'Norwich'],it-jobs,analytics engineer,1,40,500,92,67500.0
True,71174.48,"Principal Product Manager, Data Platform",2026-05-13 12:57:24+00:00,5727986036,71174.48,2026-06-03T13:05:55.640836,-0.139134,,51.503378,full_time,IT Jobs,Expedia,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,40,500,78,71174.48
False,40000.0,Digital Data Analyst,2026-05-18 21:03:00+00:00,5733325632,48000.0,2026-06-03T13:02:31.420319,,permanent,,full_time,IT Jobs,Harnham - Data & Analytics Recruitment,"London, UK",['UK' 'London'],it-jobs,data analyst,1,20,500,82,44000.0
True,45389.79,"Data Science Manager, Music Recommendations",2026-05-16 06:04:49+00:00,5731110294,45389.79,2026-06-03T13:04:30.312020,,,,,Creative & Design Jobs,Spotify,UK,['UK'],creative-design-jobs,data scientist,1,43,500,83,45389.79
True,64328.76,"Economist , Economic Decision Science",2026-05-23 01:28:38+00:00,5738187146,64328.76,2026-06-03T13:05:48.668461,-0.139134,,51.503378,,IT Jobs,Amazon,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,37,500,69,64328.76
True,31225.35,Lecturer/Senior Lecturer in Mathematical or Statistical Data Science,2026-06-02 00:07:34+00:00,5748408057,31225.35,2026-06-03T13:04:38.898052,-1.746207,,55.028274,,Teaching Jobs,. Newcastle University,"Newcastle Upon Tyne, Tyne & Wear",['UK' 'North East England' 'Tyne & Wear' 'Newcastle Upon Tyne'],teaching-jobs,data scientist,1,68,500,83,31225.35
False,60000.0,Principal Consultant Analyst,2026-05-28 15:51:53+00:00,5743558872,90000.0,2026-06-03T13:04:45.417898,-1.3165,permanent,51.062901,full_time,IT Jobs,Gregory Martin International Limited,"Winchester, Hampshire",['UK' 'South East England' 'Hampshire' 'Winchester'],it-jobs,data scientist,1,28,500,77,75000.0
False,47600.0,Data Scientist,2026-05-24 13:09:56+00:00,5739733136,61000.0,2026-06-03T13:04:04.737069,,permanent,,full_time,IT Jobs,Leidos,"Bristol, South West England",['UK' 'South West England' 'Bristol'],it-jobs,data scientist,1,14,500,75,54300.0
False,76000.0,Lead Data Scientist — Global Football Metrics,2026-03-14 10:16:02+00:00,5665220633,127000.0,2026-06-03T13:04:38.898037,-0.139134,contract,51.503378,,IT Jobs,Hudl,"London, UK",['UK' 'London'],it-jobs,data scientist,1,45,500,88,101500.0
True,69077.38,Interim Financial Reporting and BI Analyst,2026-05-14 10:28:19+00:00,5729055994,69077.38,2026-06-03T13:06:31.093577,-1.54912,contract,53.799599,,Accounting & Finance Jobs,Hays,"Leeds, West Yorkshire",['UK' 'Yorkshire And The Humber' 'West Yorkshire' 'Leeds'],accounting-finance-jobs,BI developer,1,42,500,80,69077.38
True,50152.64,Data Scientist II - Platform Mission,2026-01-17 09:44:28+00:00,5589109940,50152.64,2026-06-03T13:04:30.312090,,,,full_time,IT Jobs,Spotify,"London, UK",['UK' 'London'],it-jobs,data scientist,1,36,500,76,50152.64
True,44407.44,"Data Scientist II, Intelligent Talent Acquisition",2026-05-08 13:40:35+00:00,5722998749,44407.44,2026-06-03T13:04:38.898030,-0.139134,,51.503378,full_time,IT Jobs,Amazon UK Services Ltd.,"London, UK",['UK' 'London'],it-jobs,data scientist,1,49,500,76,44407.44
True,53424.34,Data Scientist,2026-04-01 11:21:11+00:00,5685273336,53424.34,2026-06-03T13:03:55.750737,-0.139134,,51.503378,full_time,IT Jobs,G-Research,"London, UK",['UK' 'London'],it-jobs,data scientist,1,14,500,72,53424.34
False,25000.0,Data Analyst,2026-05-15 03:38:41+00:00,5729986532,29000.0,2026-06-03T13:02:35.719096,-0.23839,permanent,51.511529,full_time,Accounting & Finance Jobs,Robert Half,"West London, London",['UK' 'London' 'West London'],accounting-finance-jobs,data analyst,1,12,500,78,27000.0
True,45048.72,Economist/Data Scientist - FTC,2026-05-08 22:03:30+00:00,5723452909,45048.72,2026-06-03T13:04:19.192366,,contract,,full_time,IT Jobs,Knight Frank,UK,['UK'],it-jobs,data scientist,1,30,500,81,45048.72
True,38366.84,Data Analyst,2026-05-30 10:23:26+00:00,5745450881,38366.84,2026-06-03T13:02:44.148443,,permanent,,full_time,IT Jobs,Apetito,UK,['UK'],it-jobs,data analyst,1,12,500,72,38366.84
True,75134.82,Senior Data Scientist - Credit Eligibility,2026-04-25 19:22:40+00:00,5710436505,75134.82,2026-06-03T13:04:26.373823,-0.139134,,51.503378,full_time,Engineering Jobs,M-Kopa,"London, UK",['UK' 'London'],engineering-jobs,data scientist,1,42,500,79,75134.82
True,77362.4,Data Platform Manager,2026-06-01 09:29:55+00:00,5747312886,77362.4,2026-06-03T13:05:16.878230,,,,,IT Jobs,Harnham,"The City, Central London",['UK' 'London' 'Central London' 'The City'],it-jobs,analytics engineer,1,21,500,75,77362.4
False,60000.0,IT Manager (Manufacturer),2026-05-17 19:13:37+00:00,5732487169,65000.0,2026-06-03T13:06:54.693574,-2.02412,,52.446914,full_time,IT Jobs,Chapman Tate Associates,"Woodgate, Birmingham",['UK' 'West Midlands' 'Birmingham' 'Woodgate'],it-jobs,BI developer,1,25,500,79,62500.0
True,47340.5,Data Analyst - Junior & Senior Opportunities Available,2026-05-24 13:11:16+00:00,5739733834,47340.5,2026-06-03T13:03:13.029611,,,,full_time,IT Jobs,Hastings Insurance Services,UK,['UK'],it-jobs,data analyst,1,54,500,84,47340.5
False,65000.0,Senior Software Developer,2026-05-30 05:23:15+00:00,5745215828,65000.0,2026-06-03T13:06:50.559658,-4.135929,permanent,50.367634,full_time,IT Jobs,Bowerford Associates,"Cattedown, Plymouth",['UK' 'South West England' 'Plymouth' 'Cattedown'],it-jobs,BI developer,1,25,500,82,65000.0
True,50959.53,"Data Scientist, Sports",2026-06-03 04:19:02+00:00,5750013525,50959.53,2026-06-03T13:04:04.737233,-2.17664,,53.026501,,IT Jobs,bet365,"Stoke-On-Trent, Staffordshire",['UK' 'West Midlands' 'Staffordshire' 'Stoke-On-Trent'],it-jobs,data scientist,1,22,500,69,50959.53
True,61253.81,Electrical Energy Feasbility Engineer,2026-05-10 04:31:07+00:00,5724831062,61253.81,2026-06-03T13:05:58.915129,-2.5919,,51.455299,,"Energy, Oil & Gas Jobs",Capgemini Engineering,"Bristol, South West England",['UK' 'South West England' 'Bristol'],energy-oil-gas-jobs,analytics engineer,1,37,500,61,61253.81
True,58162.66,Snowflake Platform Engineer - 6 months Temp Contract,2026-05-07 21:58:19+00:00,5722145726,58162.66,2026-06-03T13:05:32.467758,-0.139134,contract,51.503378,full_time,IT Jobs,Schroders,"London, UK",['UK' 'London'],it-jobs,analytics engineer,1,52,500,75,58162.66
True,80476.7,"Senior Sales Operations Manager, EMEA",2026-02-27 13:14:04+00:00,5647274901,80476.7,2026-06-03T13:06:38.564537,-0.139134,,51.503378,full_time,IT Jobs,Tricentis,"London, UK",['UK' 'London'],it-jobs,BI developer,1,37,500,67,80476.7
False,80000.0,Senior Data Analyst,2026-05-29 21:06:48+00:00,5744750575,80000.0,2026-06-03T13:02:55.585735,,permanent,,full_time,"PR, Advertising & Marketing Jobs",Harnham - Data & Analytics Recruitment,"London, UK",['UK' 'London'],pr-advertising-marketing-jobs,data analyst,1,19,500,72,80000.0
